time,renshu
250,14
251,27
252,48
253,35
254,17
255,20
256,22
257,25
258,38
259,37
260,27
261,36
262,18
263,33
264,38
265,116
266,224
267,47
268,37
269,36
270,41
271,41
272,211
273,195
274,78
275,61
276,64
277,56
278,59
279,179
280,247
281,79
282,58
283,60
284,62
285,74
286,166
287,187
288,77
289,78
290,82
291,47
292,89
293,192
294,225
295,72
296,63
297,66
298,62
299,67
300,166
301,162
302,100
303,65
304,59
305,76
306,59
307,190
308,182
309,88
310,63
311,60
312,77
313,67
314,212
315,255
316,83
317,68
318,81
319,72
320,70
321,99
322,84
323,94
324,52
325,69
326,76
327,70
328,89
329,84
330,61
331,78
332,61
333,67
334,80
335,99
336,96
337,68
338,76
339,75
340,113
341,72
342,87
343,101
344,97
345,63
346,80
347,86
348,86
349,77
350,56
351,75
352,52
353,70
354,69
355,78
356,88
357,80
358,95
359,82
360,86
361,93
362,95
363,78
364,74
365,77
366,78
367,73
368,115
369,97
370,104
371,68
372,89
373,84
374,95
375,92
376,99
377,95
378,68
379,87
380,109
381,86
382,96
383,75
384,96
385,108
386,79
387,335
388,446
389,503
390,476
391,708
392,94
393,98
394,614
395,586
396,496
397,287
398,304
399,95
400,89
401,192
402,124
403,117
404,101
405,109
406,103
407,110
408,99
409,142
410,108
411,102
412,106
413,101
414,118
415,252
416,216
417,273
418,328
419,351
420,131
421,123
422,323
423,307
424,280
425,261
426,301
427,147
428,96
429,237
430,235
431,226
432,217
433,231
434,137
435,163
436,168
437,126
438,101
439,130
440,123
441,124
442,116
443,102
444,111
445,98
446,87
447,93
448,77
449,85
450,107
451,101
452,87
453,86
454,105
455,130
456,121
457,116
458,102
459,91
460,107
461,117
462,113
463,115
464,135
465,108
466,119
467,101
468,103
469,96
470,99
471,98
472,90
473,81
474,101
475,130
476,130
477,122
478,105
479,102
480,118
481,107
482,95
483,142
484,98
485,105
486,122
487,139
488,137
489,124
490,135
491,113
491,113
