time,renshu
248,46
249,3
250,0
251,114
252,113
253,107
254,59
255,0
256,44
257,25
258,113
259,219
260,221
261,84
262,56
263,89
264,67
265,311
266,409
267,338
268,123
269,77
270,82
271,75
272,202
273,264
274,279
275,94
276,93
277,75
278,122
279,154
280,163
281,174
282,157
283,106
284,86
285,109
286,125
287,193
288,232
289,94
290,105
291,102
292,90
293,156
294,235
295,173
296,0
297,97
298,81
299,89
300,130
301,132
302,179
303,102
304,76
305,110
306,102
307,121
308,207
309,159
310,146
311,121
312,131
313,91
314,128
315,198
316,195
317,107
318,122
319,127
320,124
321,146
322,197
323,181
324,142
325,125
326,116
327,144
328,161
329,204
330,223
331,154
332,118
333,101
334,94
335,143
336,153
337,204
338,126
339,120
340,122
341,101
342,136
343,201
344,176
345,109
346,100
347,133
348,213
349,141
350,150
351,100
352,107
353,94
354,88
355,126
356,262
357,166
358,152
359,151
360,132
361,133
362,16
363,0
364,134
365,175
366,97
367,98
368,94
369,76
370,118
371,138
372,153
373,135
374,94
375,93
376,86
377,94
378,116
379,115
380,83
381,89
382,84
383,2
384,94
385,157
386,142
387,99
388,84
389,91
390,101
391,113
392,134
393,141
394,101
395,98
396,113
397,52
398,95
399,174
400,168
401,95
402,99
403,0
404,0
405,411
406,452
407,407
408,279
409,255
410,243
411,272
412,226
413,313
414,335
415,163
416,191
417,187
418,176
419,194
420,359
421,326
422,192
423,187
424,175
425,0
426,218
427,502
428,383
429,249
430,243
431,251
432,233
433,258
434,407
435,419
436,219
437,198
438,225
439,224
440,240
441,358
442,379
443,217
444,192
445,279
446,336
447,280
448,306
449,238
450,187
451,159
452,139
453,166
454,240
455,313
456,298
457,146
458,143
459,138
460,158
461,227
462,309
463,270
464,239
465,221
466,225
467,251
468,294
469,241
470,14
471,143
472,189
473,195
474,188
475,24
476,332
477,354
478,171
479,151
480,187
481,189
482,165
483,309
484,409
485,184
486,182
487,154
488,193
489,314
490,521
491,577
491,577
